join_id,pvd,pcr
797,94.89904683816746,1.0
464,116.36059384725267,0.0
652,7.142911431198284,1.0
002,465.8710042432815,0.0
105,255.12749923100583,1.0
636,13.13856445208206,0.0
693,171.52977681001633,0.0
489,1.3688751280435187,1.0
805,13.581366816330792,0.0
525,116.74921640436834,1.0
694,3.9442126757850127,0.0
670,411.7085700471413,0.0
141,191.39789460087832,0.0
595,8.442490335132279,0.0
338,145.01778440500436,1.0
640,203.33862990634535,0.0
562,114.24626121635094,1.0
616,224.59140444081189,
287,253.8607472880675,0.0
723,3.3022552560719167,0.0
363,442.2701766539661,0.0
688,191.7887774695968,0.0
832,272.68620165512584,0.0
501,279.8526490066225,1.0
148,99.171622746931,0.0
686,5.311646406833285,0.0
021,243.34269626975492,0.0
383,252.09608582881395,0.0
618,145.01264384145475,0.0
762,3.561904780613528,0.0
612,178.99942042424945,0.0
530,7.752942245190463,0.0
290,336.3250286368843,0.0
629371,9.897618517694193,1.0
724384,10.268815677364383,0.0
433144,9.493552765524262,1.0
701790,8.32929583247793,0.0
768214,7.734095982142857,0.0
766301,9.922827981080408,0.0
266509,9.32972094283392,1.0
935460,16.544600938967136,0.0
462582,11.710269490961515,0.0
654956,5.985301233970482,0.0
796558,6.343102253956413,0.0
636424,6.308622387569756,0.0
631299,17.678756476683937,0.0
426106,2.551221652579557,0.0
181819,10.357889237199585,1.0
473468,13.29510742945897,0.0
273745,4.618972009254638,0.0
333145,4.638787555239197,1.0
130580,3.305827787860456,1.0
709559,4.119407339487778,0.0
564701,5.660534384581691,0.0
515284,2.795948763777182,0.0
780272,2.621804638564415,0.0
506623,14.754032715046655,0.0
882553,10.47940414507772,0.0
753109,33.19801365611421,1.0
692885,9.333106452491151,0.0
296123,8.27054898392478,1.0
808714,13.011122345803845,0.0
147139,11.573262032085562,1.0
145777,9.970444763271162,0.0
329076,10.051654135338346,0.0
930172,1.806220690856169,0.0
728149,12.821872227151731,0.0
111004,7.194979378430163,0.0
414256,7.122292033174165,0.0
197942,4.278911054447278,0.0
997702,11.662234042553193,1.0
833536,1.71150426742532,1.0
139973,14.523273559710034,0.0
857165,11.95633900845915,0.0
122579,5.841962042980742,0.0
819622,10.584619550500948,0.0
204939,5.655239666941715,1.0
162562,9.314730694354315,1.0
317641,11.105701536936044,1.0
130892,7.622948568289501,1.0
894491,12.633079772193238,0.0
157463,10.668081610297138,0.0
550157,7.417107190624801,1.0
542392,4.064908722109534,0.0
790722,5.656978406978407,0.0
591810,13.39769820971867,1.0
345907,9.961908152367393,0.0
311455,10.623098536963472,0.0
117424,6.701539462272333,1.0
651145,6.319181932732383,0.0
151230,8.80970012613419,0.0
828199,22.211544397571767,0.0
144302,34.75567567567568,0.0
327142,7.925314206751333,0.0
128675,3.095354263894781,1.0
786480,4.045713679377236,0.0
454808,21.746765974127797,0.0
765773,7.349621873182083,1.0
460776,21.454117647058823,1.0
929980,22.50485886163813,1.0
597907,7.137809187279152,0.0
876511,4.054538520213577,0.0
835658,10.141463414634146,1.0
568953,8.064510035419126,0.0
779739,18.087131367292223,1.0
614044,5.075634433571073,0.0
637566,6.935563068501972,0.0
139771,2.6622047889227995,1.0
660915,5.538713083761965,0.0
306127,2.8902623531305327,0.0
250274,25.322075782537063,0.0
637051,8.057819575060954,0.0
649198,17.414833127317674,0.0
845783,9.81417941298057,1.0
596079,4.130099344747411,1.0
282082,2.513494809688581,1.0
781642,5.178616289001658,0.0
222135,6.228452177411244,0.0
287961,8.61500981746782,1.0
241705,24.445216049382715,0.0
227832,3.82113521846168,0.0
495440,4.459632228485038,0.0
687288,6.780765503875969,1.0
677915,4.7702707316240485,0.0
474874,9.140740393407263,1.0
680881,4.121713802031468,0.0
579881,6.141701931537269,0.0
795996,3.0308744541906565,1.0
729732,6.424665419484818,0.0
905264,6.993317525328735,0.0
220925,5.778026638709524,0.0
727804,5.948252688172043,1.0
791944,8.267717842323652,0.0
553012,8.001561374009128,0.0
924812,9.385229895260077,0.0
539904,13.44496046190536,0.0
591180,9.02008378511582,0.0
584561,2.774558478448808,1.0
994987,5.349355676417267,0.0
575457,7.677160617605775,1.0
804979,5.885206143896524,0.0
728714,6.707248036128868,0.0
849605,1.2291972589329418,0.0
793684,6.276174155197344,0.0
924868,12.213871543264942,1.0
494946,5.460237206445211,1.0
436371,6.798884890663925,0.0
536253,9.90753503331036,1.0
493775,5.685757589675286,1.0
879224,4.143450864727175,0.0
395076,26.100946636508336,1.0
342142,17.339538491370952,1.0
125130,15.109653233364574,1.0
363669,16.098558693659918,0.0
382853,7.795409414787992,1.0
227055,7.989328642626796,0.0
324021,19.008805723720418,0.0
327917,10.147186147186147,0.0
203254,4.359150727095701,0.0
613188,7.240274138278573,0.0
690410,8.062371703773882,0.0
146033,11.697434722858452,1.0
417654,10.730885152284264,0.0
301968,3.3612017979654603,0.0
172283,6.148376489930127,0.0
527320,6.541186117014964,0.0
479417,10.866470738563764,1.0
920479,9.483541629994718,0.0
607047,4.273410896708286,1.0
221686,6.094589196147188,1.0
388581,7.866944779888023,1.0
570148,7.089901558119825,0.0
563856,7.519271025735747,1.0
311316,12.436408106219426,0.0
169536,11.796774193548387,0.0
136536,12.908581043185642,1.0
511851,6.0203932993445015,0.0
120422,3.596668081494058,1.0
941191,3.698731767406702,0.0
409288,10.756478209658422,0.0
554577,9.867274233637117,0.0
178815,10.274205086459952,0.0
416434,8.981363283395519,1.0
430441,8.129787234042553,0.0
266840,6.371223451989232,0.0
950742,7.904580152671755,0.0
259206,3.993988410087917,0.0
641977,5.4611909346763445,0.0
814299,24.75120109814688,1.0
676365,5.093812186108216,0.0
727255,6.556123640098987,0.0
498985,4.0274239262466125,0.0
374106,15.867162249515191,0.0
442669,8.22549441100602,0.0
848003,12.083952211817888,0.0
845147,5.506522873543225,0.0
233832,7.438690876485093,0.0
254060,8.25618587809294,1.0
953885,6.971691230118196,0.0
504838,4.945560612537403,0.0
108939,5.541831581820663,1.0
601489,3.845237325235827,0.0
655128,7.561405084898032,0.0
924895,3.482781822192808,0.0
377460,11.14911689362276,1.0
484894,6.766839906246815,0.0
294265,4.9061837618652655,1.0
264305,3.848003642676229,1.0
242370,12.177864329763064,1.0
418593,9.254941508672852,0.0
688955,10.195435632328836,0.0
114087,9.269494514106585,0.0
618860,6.450630674058006,0.0
600536,7.9446161048689135,0.0
759015,14.346414589897831,0.0
165925,7.731761410061865,0.0
188700,4.079133627800543,1.0
380769,9.60287159406102,1.0
483910,3.5875097767884,0.0
896852,7.591766313631704,0.0
289107,10.765520321572131,1.0
917762,9.12047946952308,0.0
802778,10.456952920662598,0.0
913527,7.520243252249251,0.0
485637,3.8174048174048174,0.0
452703,1.9698185435906308,0.0
437968,9.940298507462687,0.0
478484,10.992443324937028,0.0
424541,8.26610348468849,0.0
607843,11.311078140454995,0.0
362150,5.255078341013825,0.0
299364,3.704156576283298,0.0
922872,8.636714561441133,0.0
380972,11.95544085115348,0.0
986734,5.191689103522942,0.0
697871,6.581461951086462,1.0
794428,7.304873557574269,0.0
783764,14.086110489823303,0.0
960963,12.802800342026506,0.0
829491,4.683793525571273,0.0
559263,6.223925011159054,0.0
625800,6.352226458993084,0.0
653325,5.551543490103505,0.0
375455,16.477827763496144,0.0
168044,9.77935953955425,0.0
695521,10.34792210399518,0.0
501303,8.143181818181818,1.0
767934,7.156739258387287,1.0
132463,2.153851683239487,1.0
399478,16.04193410355156,1.0
904269,9.356749479867824,1.0
360937,14.65665872044327,0.0
519738,13.436342968496264,1.0
774840,4.11900157888201,1.0
639663,4.395102949360044,0.0
318293,15.643581826202029,0.0
510543,5.461553030303031,0.0
944536,12.066200466200469,1.0
456432,9.26093036263634,0.0
605713,4.079660205089104,0.0
282777,5.672964342735497,0.0
350331,2.0731183387954064,0.0
721099,4.886297215329473,0.0
875089,7.2272763482832785,0.0
356399,1.9707638049424872,0.0
797499,17.390243902439025,1.0
128051,3.971229040119303,0.0
326433,6.396541786743516,1.0
883696,10.639228002634113,0.0
573919,12.851487440676005,0.0
567907,4.359209486166008,0.0
134526,15.117004680187208,1.0
131961,8.07481590574374,1.0
355942,8.728516310066643,0.0
123660,5.123376623376624,0.0
462581,9.0,0.0
541165,7.642017879948915,0.0
535569,12.302769461077844,0.0
228340,4.57138623302322,0.0
873686,6.122588189436757,0.0
930853,3.89323075385922,1.0
240035,7.031850685560586,0.0
384830,3.3572728545429094,0.0
903880,9.157321899736148,0.0
228192,5.236520703008639,0.0
792181,11.37386864701787,1.0
955953,4.338048090523338,1.0
497010,3.3673551656620724,1.0
851223,4.596889918758201,0.0
809037,7.354686500319898,0.0
664658,5.680049552339659,1.0
591079,20.875,1.0
812089,6.020780762950868,0.0
895653,11.49847042828008,1.0
198891,15.077174235678244,0.0
277888,4.875773834089971,1.0
641246,10.067185137178656,1.0
756412,18.560344827586206,0.0
423619,6.965469841095288,1.0
755914,6.392281433718946,1.0
974618,9.432340595642614,1.0
410083,14.268576060524182,1.0
243836,8.602700712005893,1.0
573605,10.642320925868,0.0
971492,10.556796099353424,0.0
949444,2.6565537135853217,0.0
767081,4.508296186230807,1.0
824234,15.146650848695018,1.0
962472,3.176824251629644,0.0
530095,7.284339572897442,0.0
149654,7.839189935962032,0.0
892390,2.803923670668954,1.0
928170,10.024335031126204,0.0
782334,6.998357963875205,0.0
547892,4.942317329858675,0.0
923968,8.391525677496631,1.0
712276,9.927965609387709,1.0
182346,4.132554142316947,0.0
572235,14.82761310452418,0.0
663467,3.414064779690692,0.0
632408,9.17970872731225,0.0
666147,7.879690346083788,0.0
234723,2.164594276898211,0.0
231633,11.979606612766984,1.0
467686,15.001523616048756,1.0
437162,6.012157167866174,0.0
174903,13.781756123678225,0.0
269899,7.344464365755266,1.0
590299,3.866139846743295,0.0
934906,3.4413138650426784,0.0
492612,11.726840532464005,0.0
464547,5.761406844106464,1.0
587691,5.5130111524163565,1.0
177795,10.291838678945696,1.0
285339,3.6853689211850194,1.0
520986,5.218491631377294,1.0
451816,26.310888557425955,0.0
839274,1.7656970232197475,0.0
267306,6.218896200220608,1.0
683896,13.743691345151198,0.0
263143,1.574564145708301,0.0
745633,9.590144700821275,0.0
412772,9.80133420110641,0.0
129973,10.369347452776188,1.0
402384,1.1210170293424524,0.0
155171,3.625942328933117,0.0
628823,5.605733082706767,0.0
916586,4.601863645505128,0.0
378401,10.882294335325932,1.0
724293,7.099112071034317,1.0
654021,26.69817866435386,0.0
100899,18.82635522256501,0.0
484867,9.92875049478823,0.0
112606,3.083018177381969,0.0
275626,13.224810259094475,1.0
760011,16.49106817353263,1.0
940186,17.94539551357733,1.0
760901,9.445109321058688,1.0
573586,4.55505529164697,0.0
347516,5.546340951981548,0.0
225836,6.855728020386888,0.0
778527,7.587759815242494,1.0
947398,25.234363225320276,1.0
209397,5.607435017812376,0.0
220471,6.3991031390134525,0.0
889049,3.179960250496869,0.0
522140,8.688769964043816,0.0
972307,7.661787792039893,0.0
734997,4.566659635059593,0.0
489504,11.976587672799086,1.0
924071,14.473626673954632,0.0
254273,10.458029775102943,0.0
515141,2.414135087169851,1.0
239061,2.413276975963403,0.0
349330,8.537732474964235,1.0
202535,6.796758019094718,0.0
572444,3.183070707070707,0.0
805136,5.869382110754919,0.0
159352,4.420704182967199,0.0
654064,4.634655354041511,0.0
698094,12.911130794213168,0.0
229144,14.185,0.0
493472,11.053355155482816,0.0
845663,13.323207347227129,0.0
899381,13.367747035573124,1.0
380239,23.245569620253164,0.0
289420,15.01499908542162,0.0
953262,2.683066361556064,0.0
824350,5.99915060784626,1.0
655795,5.998935792834338,1.0
963303,14.663487825036556,0.0
294176,7.16791507939905,1.0
229824,5.360257266956231,0.0
703455,5.027482480376191,0.0
622688,2.772089246355516,1.0
238790,4.416934329166828,0.0
944419,7.983413258110014,0.0
906042,8.159708344585471,0.0
685182,10.991240875912409,1.0
209967,8.016505295990642,0.0
609897,12.186082634358495,0.0
912836,10.597798475867908,0.0
658541,4.2688222170423895,0.0
431061,14.530061061531237,0.0
421829,3.0557092058474917,0.0
602451,5.830898152127203,0.0
894128,9.740172579098754,1.0
906795,6.42220262590633,0.0
987914,18.867313915857604,0.0
183831,7.13304735301942,1.0
621179,4.981202617094195,0.0
856159,18.457275652484807,0.0
708387,4.956838565022421,1.0
383456,11.133840460526317,1.0
494022,3.1170528989062363,0.0
196064,11.847664385599524,1.0
651401,6.74708931119958,0.0
442981,11.429170198737872,1.0
208650,5.070293598378343,0.0
199115,12.295983086680762,0.0
728182,1.7379891331141233,0.0
500826,9.215545851528384,0.0
395249,20.535293112288496,0.0
145513,7.43471995388606,0.0
990443,7.995586215915779,0.0
159284,5.487929813089205,0.0
602943,3.347915003990423,1.0
473505,2.5313148390071465,0.0
697098,4.1631095439150005,1.0
169918,5.314484828991101,0.0
462605,3.3538036549086274,1.0
407539,7.664478660842829,0.0
597873,4.0893816386065565,0.0
174904,7.839234620886981,0.0
865416,2.934840662275236,0.0
705381,6.443023466248416,1.0
531988,8.730318714246799,1.0
535779,13.5218662234195,0.0
578975,27.00538696354821,1.0
419590,7.888275737289669,0.0
609151,6.026095837028676,1.0
104384,3.508678888736494,0.0
559021,1.5235492429531807,1.0
406190,7.265775798069785,0.0
613961,5.691154216535975,1.0
498024,17.918657854600916,0.0
570380,6.754856455217466,0.0
366120,3.441495693578881,0.0
284593,8.266491381828805,0.0
478655,5.36039729501268,1.0
664111,15.27024740960034,1.0
313243,9.785927029039463,1.0
515565,1.9742443843349409,0.0
901705,6.397555526350375,0.0
983841,5.957070989379542,1.0
280375,7.57823523726684,0.0
509012,6.685825046350919,1.0
910706,5.80806215026892,1.0
290413,4.509991898460708,0.0
946927,17.215089514066495,1.0
357017,3.294616001787827,0.0
981461,5.628921193573068,0.0
371528,5.781844753711761,0.0
714205,8.32737943352896,1.0
237158,3.0465013230025195,1.0
166412,6.217862371888726,0.0
111038,3.615360118889656,0.0
208303,9.306135357368754,1.0
889721,5.916366258111031,1.0
706943,3.748153378231588,0.0
477994,11.414056059356966,1.0
570685,40.46738072054528,0.0
275034,15.88435923309788,1.0
386664,8.158505607878386,0.0
341238,9.956724649978788,0.0
563681,2.402705436429803,0.0
466267,6.740318593792914,1.0
800447,9.459683416551576,1.0
893874,12.00767287358473,1.0
164468,4.177942299105536,0.0
188091,9.353309667989144,1.0
870077,9.249291463552884,0.0
663144,6.733307240704501,0.0
166782,4.064786686038833,0.0
115987,6.619738432794812,0.0
517870,7.853063343717549,0.0
982505,3.5198527887207134,0.0
153327,6.179605826906598,1.0
586207,3.868933553188645,1.0
913225,10.826435942875014,1.0
550421,1.418700963474553,0.0
502486,1.815477703327172,0.0
303947,7.830225080385852,1.0
316996,5.308778332693047,0.0
847272,2.738208392267798,0.0
320538,18.209424083769637,0.0
221375,14.460694231750894,0.0
465008,14.986269256530475,0.0
988665,7.23931703676059,0.0
122795,12.31418485237484,0.0
262131,1.9303804327392,0.0
916645,4.9424849062599305,1.0
635632,14.743389098758769,1.0
887594,3.415924399316377,1.0
521860,1.1180759045284945,0.0
641697,4.076336432306799,0.0
520258,5.290876337819222,0.0
