join_id,pvd,pcr
787415,5.5745136186770425,0.0
672734,5.270484820322181,0.0
318407,4.28364024888442,0.0
661730,6.555240793201133,1.0
771443,3.560369741731272,0.0
131595,7.392172667024897,0.0
687733,8.13999632555576,0.0
797639,5.6566952658189065,0.0
253531,9.344193976131844,1.0
918979,11.272806004618936,0.0
623086,4.18253417528277,0.0
962827,4.065369937215315,0.0
109980,9.328114126652748,1.0
726940,8.397141173003241,0.0
866660,11.124173161307224,0.0
391942,5.583531872857226,1.0
775346,9.986412913701704,0.0
154293,8.569917257683215,0.0
473365,12.192695214105791,0.0
503034,7.787831048284084,0.0
771813,8.996497781928555,0.0
587388,4.604067294056981,0.0
331192,1.5086966881105552,1.0
255577,10.5933383047477,0.0
240432,3.643186776304749,0.0
246134,5.831341832942656,0.0
239910,2.9663947491795595,0.0
432114,4.020787586004977,1.0
335091,8.79742922225838,1.0
618240,1.2188067333922648,0.0
111344,2.9916912153485917,0.0
792412,5.297250193648335,0.0
105513,4.544214876033058,1.0
241998,11.939935373503136,0.0
628788,3.373612286854517,0.0
861745,15.484657749803304,0.0
685795,6.325120330048132,0.0
845079,16.03092458188703,1.0
376676,6.906891865657154,0.0
212307,3.724790409778265,0.0
353318,7.118839884947268,0.0
703401,12.47681539807524,0.0
115638,2.843313414382856,0.0
507249,4.832461766156882,0.0
303685,20.23747108712413,1.0
414286,1.9715495645950136,0.0
317131,6.898745122383824,0.0
749097,3.322394518571944,0.0
723918,6.402890329551593,1.0
748611,5.494176372712146,1.0
240957,3.741039886470002,0.0
999264,9.354143848119753,1.0
142688,6.643038809344386,0.0
326202,4.811717208790201,0.0
255078,1.7436522509972772,0.0
494296,9.448508844502228,0.0
809649,17.73794916739702,1.0
786753,8.412897402467154,0.0
973837,5.489028084827643,0.0
532183,2.568091309235724,0.0
127791,5.947819414247347,0.0
570966,6.235951239762992,0.0
735673,12.50202183582693,0.0
706639,8.474420463629096,0.0
689076,5.790982256318539,0.0
800710,7.599909001289149,0.0
467622,5.34820843858172,0.0
843554,4.627940974918909,0.0
820807,3.881172727051908,1.0
604326,16.47121142330723,0.0
190224,3.1999396226415096,0.0
309830,3.240682964355928,0.0
141782,4.016261584193041,0.0
531672,4.70197486535009,0.0
518000,3.399654065354272,0.0
746265,6.292118299082839,0.0
491779,3.4937797994190825,1.0
103693,11.4844128113879,0.0
638126,5.111750425324489,0.0
651541,7.585451539574292,1.0
725455,2.28750104227466,0.0
995480,6.73308483000113,0.0
801641,7.514249633093279,0.0
119928,4.470418958950487,0.0
962153,10.188913111180318,0.0
941926,3.815872284902909,0.0
369040,8.879618301932958,0.0
357034,11.437511403028644,0.0
517446,9.399753997539976,0.0
179568,8.374123929246858,0.0
408692,16.784083201446983,1.0
233191,9.714213094753966,0.0
373672,1.36068888027283,0.0
660534,14.881118881118882,1.0
233962,6.965903036760788,1.0
277848,14.206018780405024,0.0
435313,7.277789910460799,0.0
627981,5.307283595306619,1.0
598835,4.2934960405037,0.0
738041,8.955639503507825,1.0
568331,6.007991138539442,0.0
367682,6.654669633949812,0.0
329941,19.45964912280702,1.0
201873,15.67603224156481,1.0
194024,9.60632720163512,1.0
327133,4.217122227952553,0.0
783578,8.082226880969019,1.0
252748,2.782962936020078,1.0
963604,6.551003541912633,0.0
300724,15.854926367461433,0.0
157270,6.233618233618234,0.0
872188,8.647596052907831,1.0
910188,3.960580912863071,0.0
900959,8.233797959476936,0.0
574091,20.253952236797847,1.0
213672,5.472864022509604,0.0
528833,28.27573583247913,1.0
477816,6.046014311865535,0.0
208265,4.119766616731058,1.0
683457,2.446831613107874,0.0
299962,3.7785240660071673,0.0
397505,4.952568864128753,1.0
402265,2.1507432997092715,0.0
604380,7.0837969401947145,1.0
555214,22.228536880290207,1.0
885871,10.90660435708886,0.0
615873,6.793995711222301,1.0
890414,23.672347677886663,1.0
490023,13.351926813471502,1.0
700549,7.246011754827876,0.0
108969,9.246042877178922,1.0
516763,10.70988986456318,1.0
104268,4.619689726706954,0.0
896621,8.280315213895143,0.0
413211,12.622658474449274,0.0
138425,6.501595875276209,1.0
778020,4.874546125915441,0.0
934459,3.0697456993268517,0.0
374121,9.982789072188194,0.0
572793,3.928839397367951,0.0
847753,12.459046615749276,1.0
196024,2.256537938459795,0.0
640927,7.965406427221172,0.0
455828,9.657674478496007,1.0
783771,7.139048949420872,0.0
799149,14.037341131481272,1.0
218503,6.770179841070682,0.0
395379,4.626123105806625,0.0
646600,3.598698720776357,0.0
201831,14.10782241014799,1.0
791321,2.468207269621334,0.0
830958,9.196731769555402,0.0
172366,9.900750731645248,1.0
655703,8.71597067261715,0.0
460642,5.872350283794741,0.0
815421,8.856862958528355,0.0
942017,7.531200423056584,0.0
378885,6.477240732050681,0.0
179369,5.808954232079076,0.0
793155,8.424922185252763,0.0
960029,27.61904761904762,0.0
109623,18.45097125097125,0.0
138027,13.693061224489796,0.0
330134,13.95072900955254,0.0
213913,6.2347874929788425,1.0
342959,4.6409292654644325,1.0
650589,7.458449158741771,0.0
422450,10.2041242495432,1.0
318569,14.37704918032787,0.0
127675,4.598057420368519,0.0
459311,8.005443886097153,0.0
284355,11.041519780650216,0.0
172168,4.875220926122305,0.0
188511,2.765065353929723,0.0
527581,6.340904562661885,0.0
227881,5.410862869168908,1.0
899692,8.367090523766272,1.0
683173,11.781203676252597,1.0
752469,6.588618683860116,0.0
803514,4.824655123652704,0.0
181442,2.691146960975867,0.0
644186,10.703591129123044,0.0
676630,2.5543522960932146,1.0
356431,7.830386826161255,1.0
268937,9.508710330857529,1.0
255535,6.532130711570821,0.0
150547,3.4745416253716552,0.0
200222,8.61255180580225,0.0
413961,2.490943616710488,0.0
666715,6.87671601615074,0.0
815493,10.40913815913816,1.0
340186,6.74275006692246,0.0
318438,4.355989705194197,0.0
688291,5.536206035528287,0.0
859699,7.054273785981103,1.0
286984,9.35251114413076,0.0
551795,7.71411232483725,1.0
589502,8.053739819974282,1.0
234272,5.968557928020748,0.0
820348,5.529106466545097,0.0
491526,17.179770043505282,0.0
640463,2.188937710002585,1.0
841336,2.889060502769493,0.0
834418,11.721297481860862,0.0
342996,22.332207207207208,0.0
259899,4.136243836082299,0.0
111674,6.505751132798885,1.0
293142,15.652511848341232,0.0
414971,10.812301587301588,1.0
802105,4.374857786898319,0.0
496205,4.459686949810674,1.0
746731,6.171007014431992,1.0
361701,16.759387351778656,0.0
401215,29.22463768115942,0.0
348009,6.679415639773696,0.0
446263,4.729642360258613,1.0
493519,6.8097277207724005,0.0
461824,11.946471674002556,0.0
786003,6.588579291365669,1.0
539291,5.865050490709354,1.0
220664,17.815162697081515,1.0
848371,4.965839465070084,1.0
105286,5.096818337324667,0.0
706169,2.2093492309592087,0.0
111881,6.964867180805484,1.0
928815,1.1149545618495482,0.0
932200,4.214194231458871,0.0
414844,6.260294352053557,0.0
884011,8.319788967049242,0.0
925691,7.702016129032258,0.0
689452,11.937841169219933,0.0
938719,17.36558314137019,0.0
116165,5.81992021781802,0.0
117707,8.619465048325466,1.0
248255,5.02486454390262,0.0
898618,13.440301599138287,0.0
540539,2.5266217537759426,1.0
663197,11.839687781447012,0.0
111646,12.43661154627212,0.0
832056,3.2808582081416398,0.0
125418,12.724831780538302,0.0
630758,3.774677608440797,0.0
712917,15.37839319989032,1.0
572016,3.313543972630308,1.0
742477,15.261358623731804,0.0
549172,4.881452070334657,0.0
313672,11.85296872073422,0.0
580541,11.393573475235366,0.0
889225,6.08801817149347,0.0
885590,5.071800208116545,0.0
981664,5.102698622381581,1.0
609642,10.446054750402576,1.0
884266,7.316241661741113,0.0
836114,4.608564693556836,0.0
629606,3.614079925650558,0.0
299840,12.319805851422409,0.0
575372,24.27780362959516,1.0
732137,1.5860128172830554,0.0
789497,4.746684045081653,0.0
282644,16.453428360776602,0.0
987995,8.398102715080144,0.0
991818,16.606422217400738,1.0
443444,9.5612968591692,0.0
273691,8.307859209257474,1.0
229328,11.881093362709995,0.0
823618,4.577478213507625,0.0
279902,16.454437400950873,1.0
411950,6.738370387751511,0.0
860901,7.88256476943083,1.0
301289,5.613071536454758,0.0
362993,6.185548617305977,0.0
825363,8.550252231276678,1.0
472799,6.2529434397845325,1.0
245655,2.678729078535957,0.0
235995,14.185799601857996,1.0
535415,5.261041177725624,1.0
167271,14.053346587143803,0.0
323721,8.597218543046358,0.0
415039,6.337978137387813,0.0
443708,2.5212554489973846,0.0
180663,5.395149671842485,0.0
804233,7.927670498939614,1.0
831702,17.903984637542006,0.0
284443,11.08878219118289,0.0
586091,10.650025214321737,1.0
689480,7.439811227724167,0.0
604199,4.181277728482698,0.0
319324,10.648047130700414,0.0
622078,1.130764082830337,0.0
598798,10.429515108924807,0.0
489973,9.29103764570992,0.0
515281,7.88231414303213,0.0
943879,7.914845562202418,1.0
970839,10.575042378406572,0.0
151481,4.318918918918919,0.0
301665,5.643860353130016,0.0
335536,15.382108413701364,0.0
296841,9.656932931424263,1.0
435279,14.625979719257847,0.0
573881,2.3744846445098866,0.0
153880,9.499748110831234,0.0
896939,4.517056690837179,0.0
156163,3.784437909975119,0.0
769972,8.807149381383375,0.0
836983,4.572989349981638,1.0
202539,3.2424809713105915,1.0
425173,6.5139743529522285,1.0
597253,6.303462930376175,0.0
677910,3.911124080775067,0.0
345483,2.406875463306153,0.0
625854,1.453823088455772,1.0
420523,7.544920654754467,0.0
810965,2.6647689708367004,1.0
790070,8.509833218915317,0.0
543795,3.483543511313836,0.0
129837,13.226993865030677,0.0
247641,10.30827314510834,0.0
950131,8.320976317061382,1.0
151980,4.329148511926741,1.0
614434,18.12010135135135,1.0
824512,8.277081156391501,0.0
422454,3.179864510987134,0.0
966016,11.272123193755933,1.0
790397,10.03849312622746,1.0
287300,14.944167497507475,1.0
148357,3.476648368221029,0.0
797427,21.21886973180077,0.0
102212,7.037494592126135,0.0
460812,4.1470982916936805,0.0
422013,4.65964452669655,0.0
453596,6.1038038177511496,1.0
566011,11.91892222154335,0.0
644609,10.143470950868672,1.0
685753,14.35594706632653,0.0
765671,7.931283219438117,1.0
860243,4.810551138135329,0.0
587604,5.713216466417175,0.0
291515,8.362173038229376,0.0
218249,6.088945172824792,0.0
988443,4.494262189630773,0.0
581648,7.192002050756217,0.0
781335,5.355895931518707,0.0
516834,15.602179836512262,0.0
622315,2.6371188168694486,0.0
690089,10.347798840670531,0.0
211408,4.753380301736407,1.0
139137,2.5362087052227897,0.0
349639,2.338946561283473,1.0
429220,4.76332100369889,0.0
611662,12.970213396561943,0.0
283070,1.4943784131063282,0.0
178649,9.707145047531432,1.0
653927,5.779926859000407,1.0
442637,9.00609756097561,0.0
107700,13.628398791540786,0.0
882538,2.1024986744432663,1.0
803677,14.333249661127567,0.0
373346,11.56502423263328,0.0
203060,7.359983002488922,0.0
421917,4.821577550246492,0.0
831848,23.53624454148472,1.0
862244,13.417391304347824,0.0
640043,6.238064094179202,0.0
728287,10.33593604759249,1.0
567201,10.461434977578476,1.0
592535,6.447322057787174,0.0
679787,17.277878239903558,0.0
483667,5.558263518659558,0.0
628692,15.150284467026871,0.0
458196,9.07882259976294,0.0
618717,10.394926568758343,0.0
863161,2.786090716634386,1.0
255388,4.546690909090909,1.0
122287,2.135914206484455,1.0
489194,10.591118558860494,1.0
411806,4.36159476938384,0.0
571995,5.521493273302246,0.0
999733,13.589925625422582,0.0
629210,4.702677846902894,0.0
202956,9.95766334215347,1.0
396723,7.763742690058479,0.0
146987,7.915621575550956,0.0
518576,5.307025582283314,1.0
552549,7.930391278836355,0.0
719713,4.439820068918556,0.0
891645,8.112135176651305,0.0
788149,4.586184978596446,1.0
726091,5.93744821872411,1.0
133650,6.084578818894266,0.0
712785,19.43434343434344,0.0
116603,9.361793567796004,0.0
674897,15.617567567567567,0.0
929391,11.917323984808649,0.0
771151,5.508042802899551,1.0
943633,9.309289790741914,0.0
515105,4.495634902304956,0.0
840501,2.35171663818549,1.0
572731,5.615648459746311,1.0
539876,9.893815233330455,0.0
375342,3.643314258625944,0.0
294739,6.579774692166623,0.0
752372,2.204081632653061,0.0
982086,15.094322619405228,1.0
356684,7.055391046855949,0.0
733276,8.114291555919035,0.0
524170,9.075944926773657,0.0
736721,4.525885245524943,0.0
355292,5.424076906270483,0.0
223526,12.186594504579515,0.0
711476,23.71643745907007,1.0
962664,5.0112903225806456,1.0
992609,5.366079426694536,1.0
343898,4.93704228201497,0.0
741535,3.855588168566729,0.0
520471,4.471782468484316,1.0
652480,14.542632688254455,0.0
930903,5.204559357285592,0.0
345460,6.471156226788809,0.0
261304,10.44602759491388,0.0
637752,5.449192690708692,1.0
109874,10.215271389144434,1.0
729270,4.638833629986389,1.0
668752,8.054904380012339,0.0
646233,15.183918669131238,0.0
102011,14.571680635200703,1.0
411684,3.639814503160178,0.0
490805,15.256838905775076,1.0
571276,12.266191853995103,0.0
152197,11.82220619393229,1.0
332655,4.489930912832574,1.0
627118,4.892846024531473,0.0
846156,2.4801466809921986,0.0
180027,5.102244389027431,1.0
959366,5.032241289651586,1.0
328160,17.79705117085863,0.0
417474,20.409656733308186,1.0
411008,5.347867752755151,0.0
552313,4.046583604475836,1.0
683374,2.4619342485001687,0.0
766967,12.837405432221258,1.0
306401,7.908659156174067,1.0
726381,7.758234641006662,0.0
553141,10.899851632047476,1.0
223030,4.389609493583552,0.0
564234,2.107087816633042,1.0
307659,9.856339855150797,0.0
152090,4.802769549066629,1.0
478055,13.04441210418026,0.0
264678,11.955153570755606,0.0
219545,7.480330153285454,0.0
423979,21.114258734655337,0.0
317402,13.354815695600475,0.0
213328,13.20926855030367,1.0
965265,5.20366642192274,0.0
427321,2.4513929370297567,1.0
623569,6.761202185792349,1.0
528479,10.463664522277815,0.0
706418,5.536648050214995,1.0
624777,5.539794260963725,0.0
851180,3.4876783398184177,0.0
759418,8.878450578806767,0.0
974181,8.66504491017964,1.0
192548,5.56109879280611,0.0
257735,9.856824925816024,0.0
199960,1.7758982590443264,0.0
802308,9.983562691131498,0.0
236470,5.766869918699187,1.0
676048,6.556785631338546,0.0
405717,4.039202712761559,0.0
689188,4.236709995517705,1.0
103939,7.807352043929225,0.0
298101,11.818693445155596,0.0
890372,15.88150158299412,0.0
798604,8.254078303425775,1.0
960490,2.114722806241009,1.0
794128,5.175825295476158,0.0
439489,7.991776671716079,0.0
456506,3.913070773866823,0.0
215932,5.771225114086556,0.0
914968,4.620061375865248,0.0
955035,3.3917385674542637,0.0
666450,7.182160604077879,0.0
580632,15.654392021480628,0.0
590220,1.8683591588267847,1.0
507198,11.425562345598753,0.0
635862,6.109923618029768,0.0
691753,7.647470352359014,0.0
783427,10.524390243902438,1.0
451482,3.020621745630768,0.0
118307,3.981875414181577,0.0
720065,9.091571050308914,0.0
345574,15.651405912040374,1.0
631337,2.148260137054659,0.0
830486,4.026658129856523,0.0
160120,9.656808672499048,0.0
349225,5.021505160031382,0.0
928446,15.609130079488894,0.0
877463,2.8475581122329183,0.0
596458,6.488050314465409,1.0
616994,3.704210452077015,0.0
894673,4.085556695741406,0.0
957408,11.379467800346402,0.0
883886,2.9061016949152543,0.0
987728,5.426148210763595,1.0
