case_id,__segment__start__mean,__segment__start__min,__segment__start__max,__segment__end__mean,__segment__end__min,__segment__end__max,__length__mean,__length__min,__length__max,__tortuosity__mean,__tortuosity__min,__tortuosity__max,__volume__mean,__volume__min,__volume__max,__curvature__mean__mean,__curvature__mean__min,__curvature__mean__max,__curvature__sd__mean,__curvature__sd__min,__curvature__sd__max,__curvature__median__mean,__curvature__median__min,__curvature__median__max,__curvature__min__mean,__curvature__min__min,__curvature__min__max,__curvature__q1__mean,__curvature__q1__min,__curvature__q1__max,__curvature__q3__mean,__curvature__q3__min,__curvature__q3__max,__curvature__max__mean,__curvature__max__min,__curvature__max__max,_bifurcation__bifurcation__midpoint__mean,_bifurcation__bifurcation__midpoint__std,_bifurcation__bifurcation__midpoint__min,_bifurcation__bifurcation__midpoint__max,_bifurcation__bifurcation__midpoint__count,_bifurcation__bifurcation__dist_angle__mean,_bifurcation__bifurcation__dist_angle__std,_bifurcation__bifurcation__dist_angle__min,_bifurcation__bifurcation__dist_angle__max,_bifurcation__bifurcation__dist_angle__count,_bifurcation__bifurcation__points_angle__mean,_bifurcation__bifurcation__points_angle__std,_bifurcation__bifurcation__points_angle__min,_bifurcation__bifurcation__points_angle__max,_bifurcation__bifurcation__points_angle__count,_bifurcation__angles__seg1/seg2__mean,_bifurcation__angles__seg1/seg2__std,_bifurcation__angles__seg1/seg2__min,_bifurcation__angles__seg1/seg2__max,_bifurcation__angles__seg1/seg2__count,_bifurcation__angles__seg1/seg3__mean,_bifurcation__angles__seg1/seg3__std,_bifurcation__angles__seg1/seg3__min,_bifurcation__angles__seg1/seg3__max,_bifurcation__angles__seg1/seg3__count,_bifurcation__angles__seg2/seg3__mean,_bifurcation__angles__seg2/seg3__std,_bifurcation__angles__seg2/seg3__min,_bifurcation__angles__seg2/seg3__max,_bifurcation__angles__seg2/seg3__count,pcr
DUKE_001,2976.0,2976.0,2976.0,2978.0,2978.0,2978.0,13.560478210449219,13.560478210449219,13.560478210449219,0.09273447056926698,0.09273447056926698,0.09273447056926698,42.60149872511173,42.60149872511173,42.60149872511173,0.6470499634742737,0.6470499634742737,0.6470499634742737,0.018383865264572825,0.018383865264572825,0.018383865264572825,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6632991582155228,0.6632991582155228,0.6632991582155228,0.6730486750602722,0.6730486750602722,0.6730486750602722,2601.0,0.0,2601.0,2601.0,1.0,2.0,0.0,2.0,2.0,1.0,2612.6666666666665,18.62495339293199,2599.0,2639.0,3.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,90.0,0.0,90.0,90.0,1.0,0.0
DUKE_001,5382.0,5382.0,5382.0,5383.0,5383.0,5383.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.0,0.0,5323.0,5323.0,1.0,2.0,0.0,2.0,2.0,1.0,5325.666666666667,25.381533094401966,5296.0,5358.0,3.0,179.98021765897056,0.0,179.98021765897056,179.98021765897056,1.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0,0.0
DUKE_001,5827.0,5827.0,5827.0,5828.0,5828.0,5828.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5716.0,0.0,5716.0,5716.0,1.0,2.0,0.0,2.0,2.0,1.0,5719.666666666667,5.90668171555645,5715.0,5728.0,3.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,90.0,0.0,90.0,90.0,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,0.0
DUKE_001,5710.0,5710.0,5710.0,5713.0,5713.0,5713.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5594.0,0.0,5594.0,5594.0,1.0,2.0,0.0,2.0,2.0,1.0,5599.333333333333,8.259674462242579,5593.0,5611.0,3.0,90.0,0.0,90.0,90.0,1.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,0.0
DUKE_001,5271.0,5271.0,5271.0,5286.0,5286.0,5286.0,1.7320507764816284,1.7320507764816284,1.7320507764816284,0.0,0.0,0.0,5.441397995039181,5.441397995039181,5.441397995039181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5322.0,0.0,5322.0,5322.0,1.0,2.0,0.0,2.0,2.0,1.0,5309.666666666667,17.21110752456745,5297.0,5334.0,3.0,90.0,0.0,90.0,90.0,1.0,0.019782341029446364,0.0,0.019782341029446364,0.019782341029446364,1.0,90.0,0.0,90.0,90.0,1.0,0.0
DUKE_002,1866.0,1866.0,1866.0,1867.0,1867.0,1867.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.0,0.0,1822.0,1822.0,1.0,2.0,0.0,2.0,2.0,1.0,1820.3333333333333,8.65383665716478,1809.0,1830.0,3.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,0.0
DUKE_002,2123.0,2123.0,2123.0,2163.0,2163.0,2163.0,30.48455238342285,30.48455238342285,30.48455238342285,0.09858697883107714,0.09858697883107714,0.09858697883107714,95.77004581573445,95.77004581573445,95.77004581573445,0.6137493940500113,0.6137493940500113,0.6137493940500113,0.09911980782788929,0.09911980782788929,0.09911980782788929,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,1922.0,0.0,1922.0,1922.0,1.0,2.0,0.0,2.0,2.0,1.0,1927.0,45.45327270945405,1874.0,1985.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,0.0
DUKE_002,2697.0,2697.0,2697.0,2741.0,2741.0,2741.0,11.438793182373047,11.438793182373047,11.438793182373047,0.0956376619040682,0.0956376619040682,0.0956376619040682,35.93602862767617,35.93602862767617,35.93602862767617,0.49736342259815763,0.49736342259815763,0.49736342259815763,0.1301898159465347,0.1301898159465347,0.1301898159465347,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6730486750602722,0.6730486750602722,0.6730486750602722,2536.0,0.0,2536.0,2536.0,1.0,2.0,0.0,2.0,2.0,1.0,2530.3333333333335,9.463379711052259,2517.0,2538.0,3.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,90.0,0.0,90.0,90.0,1.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,0.0
DUKE_002,3038.0,3038.0,3038.0,3120.0,3120.0,3120.0,12.438793182373047,12.438793182373047,12.438793182373047,0.20816235943196548,0.20816235943196548,0.20816235943196548,39.07762128126597,39.07762128126597,39.07762128126597,0.6570001840591431,0.6570001840591431,0.6570001840591431,0.13959098473983975,0.13959098473983975,0.13959098473983975,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6900777220726013,0.6900777220726013,0.6900777220726013,0.8989794254302979,0.8989794254302979,0.8989794254302979,2997.0,0.0,2997.0,2997.0,1.0,2.0,0.0,2.0,2.0,1.0,3005.3333333333335,11.08552609887726,2997.0,3021.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,90.0,0.0,90.0,90.0,1.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,0.0
DUKE_012,4651.0,4651.0,4651.0,4652.0,4652.0,4652.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,0.0,4.442882862121663,4.442882862121663,4.442882862121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4711.0,0.0,4711.0,4711.0,1.0,2.0,0.0,2.0,2.0,1.0,4700.666666666667,15.3260852434302,4679.0,4712.0,3.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0,0.0
DUKE_012,8237.0,8237.0,8237.0,8255.0,8255.0,8255.0,9.803118705749512,9.803118705749512,9.803118705749512,0.057097452986365704,0.057097452986365704,0.057097452986365704,30.797405708251347,30.797405708251347,30.797405708251347,0.5095745623111725,0.5095745623111725,0.5095745623111725,0.12447604537010193,0.12447604537010193,0.12447604537010193,0.5095745623111725,0.5095745623111725,0.5095745623111725,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,8217.0,0.0,8217.0,8217.0,1.0,2.0,0.0,2.0,2.0,1.0,8208.0,26.166135875720485,8189.0,8245.0,3.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,179.98021765897056,0.0,179.98021765897056,179.98021765897056,1.0,0.0
DUKE_012,9248.0,9248.0,9248.0,9266.0,9266.0,9266.0,5.560478210449219,5.560478210449219,5.560478210449219,0.0904994931929628,0.0904994931929628,0.0904994931929628,17.468757496393387,17.468757496393387,17.468757496393387,0.5640659332275391,0.5640659332275391,0.5640659332275391,0.1275466303854262,0.1275466303854262,0.1275466303854262,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.5095745623111725,0.5095745623111725,0.5095745623111725,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.6730486750602722,0.6730486750602722,0.6730486750602722,9184.0,0.0,9184.0,9184.0,1.0,2.0,0.0,2.0,2.0,1.0,9184.333333333334,2.8674417556808756,9181.0,9188.0,3.0,90.0,0.0,90.0,90.0,1.0,45.000000980575486,0.0,45.000000980575486,45.000000980575486,1.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,0.0
DUKE_012,8994.0,8994.0,8994.0,8995.0,8995.0,8995.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,0.0,4.442882862121663,4.442882862121663,4.442882862121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8885.0,0.0,8885.0,8885.0,1.0,2.0,0.0,2.0,2.0,1.0,8877.0,37.17526059088221,8828.0,8918.0,3.0,90.0,0.0,90.0,90.0,1.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,0.0
DUKE_034,3495.0,3495.0,3495.0,3496.0,3496.0,3496.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3426.0,0.0,3426.0,3426.0,1.0,2.0,0.0,2.0,2.0,1.0,3425.0,0.816496580927726,3424.0,3426.0,3.0,45.000000980575486,0.0,45.000000980575486,45.000000980575486,1.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,90.0,0.0,90.0,90.0,1.0,
DUKE_034,7245.0,7245.0,7245.0,7246.0,7246.0,7246.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7088.0,0.0,7088.0,7088.0,1.0,2.0,0.0,2.0,2.0,1.0,7087.333333333333,1.247219128924647,7086.0,7089.0,3.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,0.0,0.0,0.0,0.0,1.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,
DUKE_034,7759.0,7759.0,7759.0,7760.0,7760.0,7760.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7579.0,0.0,7579.0,7579.0,1.0,2.0,0.0,2.0,2.0,1.0,7592.333333333333,20.98147330914162,7577.0,7622.0,3.0,0.0,0.0,0.0,0.0,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,
DUKE_034,7754.0,7754.0,7754.0,7787.0,7787.0,7787.0,25.75250244140625,25.75250244140625,25.75250244140625,0.4441286782865286,0.4441286782865286,0.4441286782865286,80.90387248147509,80.90387248147509,80.90387248147509,0.6115414460500082,0.6115414460500082,0.6115414460500082,0.11668843237318134,0.11668843237318134,0.11668843237318134,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6900777220726013,0.6900777220726013,0.6900777220726013,0.7071067690849304,0.7071067690849304,0.7071067690849304,7571.0,0.0,7571.0,7571.0,1.0,2.0,0.0,2.0,2.0,1.0,7586.333333333333,20.98147330914162,7571.0,7616.0,3.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,0.0,0.0,0.0,0.0,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,
DUKE_034,7505.0,7505.0,7505.0,7540.0,7540.0,7540.0,27.6561222076416,27.6561222076416,27.6561222076416,0.4782819647796357,0.4782819647796357,0.4782819647796357,86.88427035430838,86.88427035430838,86.88427035430838,0.6119922637939453,0.6119922637939453,0.6119922637939453,0.13094503990542675,0.13094503990542675,0.13094503990542675,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.8989794254302979,0.8989794254302979,0.8989794254302979,7287.5,31.5,7256.0,7319.0,2.0,2.0,0.0,2.0,2.0,2.0,7284.666666666667,55.104950372498806,7197.0,7366.0,6.0,72.3678055222021,17.632194477797903,54.735611044404195,90.0,2.0,49.86780601248984,4.867805031914354,45.000000980575486,54.735611044404195,2.0,67.50000049028775,22.499999509712257,45.000000980575486,90.0,2.0,
DUKE_043,934.0,934.0,934.0,935.0,935.0,935.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,0.0,4.442882862121663,4.442882862121663,4.442882862121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,0.0,761.0,761.0,1.0,2.0,0.0,2.0,2.0,1.0,758.0,14.445299120013633,739.0,774.0,3.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,90.0,0.0,90.0,90.0,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,0.0
DUKE_043,3993.0,3993.0,3993.0,4077.0,4077.0,4077.0,8.803118705749512,8.803118705749512,8.803118705749512,0.09189248972958008,0.09189248972958008,0.09189248972958008,27.655813054661554,27.655813054661554,27.655813054661554,0.49243460098902386,0.49243460098902386,0.49243460098902386,0.15179614579263395,0.15179614579263395,0.15179614579263395,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.5461026430130005,0.5461026430130005,0.5461026430130005,0.7071067690849304,0.7071067690849304,0.7071067690849304,4000.0,0.0,4000.0,4000.0,1.0,2.0,0.0,2.0,2.0,1.0,4001.3333333333335,20.00555478416488,3977.0,4026.0,3.0,0.019782341029446364,0.0,0.019782341029446364,0.019782341029446364,1.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,0.0
DUKE_043,3803.0,3803.0,3803.0,3804.0,3804.0,3804.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,0.0,3791.0,3791.0,1.0,2.0,0.0,2.0,2.0,1.0,3796.6666666666665,4.027681991198191,3791.0,3800.0,3.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0,90.0,0.0,90.0,90.0,1.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,0.0
DUKE_043,3551.0,3551.0,3551.0,3603.0,3603.0,3603.0,6.878315448760986,6.878315448760986,6.878315448760986,0.14638590812683105,0.14638590812683105,0.14638590812683105,21.608865282900695,21.608865282900695,21.608865282900695,0.5913116186857224,0.5913116186857224,0.5913116186857224,0.12011698181467173,0.12011698181467173,0.12011698181467173,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.5718125849962234,0.5718125849962234,0.5718125849962234,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,3360.0,0.0,3360.0,3360.0,1.0,2.0,0.0,2.0,2.0,1.0,3357.3333333333335,5.90668171555645,3349.0,3362.0,3.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0,0.0
DUKE_043,3299.0,3299.0,3299.0,3374.0,3374.0,3374.0,6.560478210449219,6.560478210449219,6.560478210449219,0.1089231742385035,0.1089231742385035,0.1089231742385035,20.61035014998318,20.61035014998318,20.61035014998318,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.0194990336894989,0.0194990336894989,0.0194990336894989,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,3324.0,0.0,3324.0,3324.0,1.0,2.0,0.0,2.0,2.0,1.0,3325.6666666666665,18.408935028645434,3304.0,3349.0,3.0,90.0,0.0,90.0,90.0,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,0.0
DUKE_044,330.0,330.0,330.0,331.0,331.0,331.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
